guestId,expects,mLifeId,mgmRewardsTierCurrent,numberOfAccounts,stateCd,marketableNameFlag,marketableAddressFlag,isValidEmail,isValidMail,goo,betMGMEnrollment
142502669,1,95516056,Sapphire,4,MI,true,true,true,true,false,true
188080425,1,73091501,Sapphire,4,CA,true,true,true,true,false,false
167787466,1,100574672,Sapphire,4,PA,true,true,true,true,false,true
47084610,1,73635407,Sapphire,9,VA,true,true,true,true,false,false
44474657,1,31988629,null,8,CA,true,true,true,true,false,false
46784748,1,63051834,Pearl,3,TN,true,true,true,true,false,false
166735595,1,100146018,Sapphire,8,MI,true,true,true,true,false,false
46804252,1,81210112,Sapphire,3,null,true,false,false,false,false,false
167795775,1,100569299,Sapphire,3,CA,true,true,true,true,false,false
46877584,1,83835010,Sapphire,4,PA,true,true,false,true,false,false
46878301,1,65411959,Sapphire,4,IL,true,true,false,true,false,false
167850337,1,100599330,Sapphire,4,IL,true,true,true,true,false,true
147006559,1,96637173,Sapphire,4,MI,true,true,true,true,false,true
147016771,1,98583003,Sapphire,5,FL,true,true,true,true,false,false
147018775,1,96648845,Sapphire,4,CO,true,true,true,true,false,true
167885297,1,100622083,Sapphire,6,OH,true,true,true,true,false,true
50733304,1,51615622,Sapphire,8,IL,true,true,true,true,false,false
50733940,1,67094820,Sapphire,3,null,true,false,true,false,false,false
48019119,1,77606504,Sapphire,3,OR,true,true,true,true,false,false
46655577,1,69031297,Sapphire,6,MO,true,true,true,true,false,false
46673553,1,50059796,Sapphire,6,IN,true,true,true,true,false,false
168009403,1,100675636,Sapphire,6,MS,true,true,true,true,false,true
168023915,1,100674657,Sapphire,3,ON,true,true,true,true,false,true
168027282,1,100675878,Sapphire,6,OH,true,true,true,true,false,true
168065509,1,100701485,Sapphire,7,OH,true,true,true,true,false,true
38708468,1,18631483,Sapphire,10,ON,true,true,true,true,false,false
49157797,1,79119910,Sapphire,6,FL,true,true,true,true,false,false
49477382,1,82319023,Sapphire,3,NJ,true,false,false,false,false,false
45678146,1,74699194,Sapphire,4,PRI,true,false,true,false,false,false
45689058,1,30966516,Sapphire,3,MO,true,true,false,true,false,false
49176960,1,54845293,Sapphire,3,null,true,false,false,false,false,false
38837916,1,71669046,Sapphire,3,MD,true,true,false,true,false,false
38848855,1,76570610,Sapphire,7,MA,true,true,true,true,false,false
53478661,1,78953011,Sapphire,4,CT,true,true,true,true,false,false
53517745,1,32852793,Sapphire,3,CA,true,true,false,true,false,false
37987983,1,77140652,Sapphire,3,MA,true,true,true,true,false,false
46774780,1,73977893,Sapphire,7,TX,true,true,true,true,false,false
32726454,1,72850221,Sapphire,5,VA,true,true,true,true,false,false
37990210,1,84039818,Sapphire,3,PA,true,false,false,false,false,false
167046352,1,100243222,Sapphire,4,PA,true,true,true,true,false,true
42546178,1,7476038,null,3,null,true,false,false,false,false,false
43201387,1,77034826,Pearl,3,GA,true,true,false,true,false,false
42546560,1,18479187,null,4,AZ,true,true,false,true,false,false
43207420,1,71576977,Sapphire,3,MD,true,true,true,true,false,false
50800180,1,81197684,Sapphire,3,null,true,false,false,false,false,false
33167768,1,6057656,null,4,NM,true,true,true,true,false,false
167153329,1,100292266,Sapphire,5,NY,true,true,true,true,false,true
50683937,1,59025067,Pearl,7,AZ,true,true,true,true,false,false
50687085,1,47849517,null,4,WI,true,true,false,true,false,false
42682538,1,72561075,Sapphire,3,AR,true,true,false,true,false,false
43248849,1,51885742,Sapphire,3,AZ,true,true,true,true,false,false
43252112,1,33500158,Sapphire,3,ND,true,true,false,true,false,false
43259644,1,67492084,Sapphire,9,OK,true,true,true,true,false,false
46853475,1,42066155,null,4,GA,true,true,true,true,false,false
40439369,1,76886236,Pearl,3,SC,true,true,false,true,false,false
40452643,1,45168698,null,6,CA,true,true,true,true,false,false
134727265,1,80941203,Sapphire,5,CO,true,true,true,true,false,true
45052786,1,29872276,null,4,OK,true,true,true,true,false,false
165676671,1,99748756,Sapphire,4,CA,true,true,true,true,false,false
50796034,1,1265741,null,5,OH,true,true,true,true,false,false
50813745,1,69594153,Sapphire,3,TN,true,true,true,true,false,false
50822337,1,85515630,Sapphire,4,NY,true,true,false,true,false,false
152390954,1,98227662,Sapphire,7,CA,true,true,true,true,false,false
167461462,1,100431760,Sapphire,3,CO,true,true,true,true,false,true
50884807,1,5031792,Sapphire,5,AL,true,true,true,true,false,false
18025671,1,72665259,Sapphire,6,WI,true,true,true,true,false,false
152480026,1,99879576,Sapphire,6,SCO,true,false,true,false,false,false
46779915,1,50286510,Sapphire,4,MI,true,true,true,true,false,false
167516963,1,100455674,Sapphire,5,GA,true,true,true,true,false,false
142659205,1,95513891,Sapphire,3,CT,true,true,true,true,false,false
50893199,1,72490492,Sapphire,3,null,true,false,false,false,false,false
50913008,1,42949156,Sapphire,8,CA,true,true,true,true,false,false
34141031,1,76038816,Sapphire,6,MN,true,true,true,true,false,false
152610464,1,98188122,Sapphire,4,CA,true,true,true,true,false,true
152648249,1,78584482,Sapphire,4,MS,true,true,true,true,false,false
152654404,1,98192587,Sapphire,4,AZ,true,true,true,true,false,true
46965684,1,55665250,Sapphire,3,null,true,false,false,false,false,false
46978060,1,71350707,Sapphire,3,null,true,false,false,false,false,false
147100912,1,96677069,Sapphire,3,NE,true,false,false,false,false,false
43362288,1,55485875,Sapphire,4,CA,true,true,true,true,false,false
49205760,1,73019248,Sapphire,5,NV,true,true,true,true,false,true
45965476,1,65256739,Sapphire,6,NY,true,true,true,true,false,false
165681595,1,99765167,Sapphire,3,ON,true,true,true,true,false,true
148144300,1,97071704,Sapphire,4,CO,true,true,true,true,false,true
45974613,1,65597173,Sapphire,3,NC,true,true,false,true,false,false
165691023,1,99952446,Sapphire,5,TX,true,true,true,true,false,false
45984228,1,84187440,Sapphire,3,NJ,true,true,false,true,false,false
45986546,1,34969964,null,3,CA,true,true,false,true,false,false
45993893,1,15780268,Sapphire,5,CA,true,true,true,true,false,false
43455400,1,64829336,Sapphire,4,FL,true,true,true,true,false,false
46039411,1,54021946,Sapphire,4,CA,true,true,true,true,false,false
46095568,1,55500538,Sapphire,4,DC,true,true,true,true,false,false
43520313,1,67351419,Sapphire,5,TX,true,true,true,true,false,false
188237274,1,77387048,Pearl,4,CA,true,true,true,true,false,false
49514878,1,11304557,null,4,FL,true,true,true,true,false,false
28087811,1,63713326,Sapphire,10,TX,true,true,true,true,false,false
49524015,1,42995939,null,4,CA,true,true,true,true,false,false
46218816,1,43301016,Sapphire,5,BC,true,true,true,true,false,false
43582604,1,85259490,Sapphire,3,MA,true,true,false,true,false,false
43592429,1,1287304,null,3,BC,true,true,false,true,false,false
161621062,1,61152102,Sapphire,5,OH,true,true,true,true,false,false
43640989,1,59220531,Sapphire,8,CT,true,true,true,true,false,false
50848794,1,83085689,Sapphire,3,FL,true,true,false,true,false,false
50855359,1,72221627,Pearl,10,MD,true,true,true,true,false,true
50883615,1,75701509,Sapphire,8,AZ,true,true,true,true,false,true
50888550,1,43729273,null,5,CA,true,true,false,true,false,false
50943415,1,78389779,Sapphire,7,TN,true,true,true,true,false,true
43723388,1,34327043,null,4,AR,true,true,false,true,true,false
50959736,1,49701215,null,4,CA,true,true,true,true,false,false
50987580,1,29360044,null,3,CA,true,true,false,true,false,false
51001158,1,85472907,Sapphire,9,NJ,true,false,true,false,true,true
51011405,1,80142525,Sapphire,4,AR,true,true,false,true,false,false
162059122,1,100750754,Sapphire,6,FL,true,true,true,true,false,true
51023942,1,59126606,Sapphire,3,null,true,false,false,false,false,false
153787305,1,98507300,Sapphire,9,MD,true,true,true,true,false,true
51042065,1,53829664,Sapphire,3,null,true,false,false,false,false,false
51078515,1,58695640,Sapphire,7,NY,true,true,true,true,false,false
43756004,1,57340114,Sapphire,3,null,true,false,false,false,false,false
146433440,1,96538600,Sapphire,6,CA,true,true,true,true,false,false
32552591,1,6846592,Sapphire,4,MO,true,true,false,true,false,false
48096264,1,71390617,Sapphire,5,LA,true,true,true,true,false,false
53597934,1,63154136,Sapphire,22,CA,true,true,true,true,false,false
53606793,1,72956184,Sapphire,3,null,true,false,false,false,false,false
46235155,1,42770166,Sapphire,3,NJ,true,true,false,true,false,false
53631070,1,74172288,Sapphire,3,TX,true,false,false,false,false,false
43131465,1,56217244,Sapphire,3,null,true,false,false,false,false,false
51168758,1,47230196,null,4,CA,true,true,false,true,false,false
51178886,1,75075760,Sapphire,8,AB,true,true,true,true,false,false
154384761,1,98773070,Sapphire,5,TN,true,true,true,true,false,true
43186243,1,50230036,Sapphire,5,NV,true,false,false,false,false,false
40719651,1,72445328,Sapphire,10,TX,true,true,true,true,false,false
51205512,1,83566363,Sapphire,3,NH,true,true,false,true,false,false
46256450,1,76816536,Sapphire,3,DF,true,false,true,false,false,false
46258013,1,76549182,Sapphire,4,VA,true,true,true,true,false,false
43769079,1,55090238,Sapphire,7,--,true,false,true,false,false,false
43789839,1,52636941,Sapphire,3,null,true,false,false,false,false,false
51067223,1,58729811,Sapphire,4,WI,true,false,false,false,false,false
167688023,1,100534690,Sapphire,5,NB,true,true,true,true,false,false
167722748,1,100545258,Sapphire,5,TX,true,true,true,true,false,false
46273982,1,47209927,Sapphire,3,IN,true,true,true,true,false,false
51100688,1,56246503,Sapphire,3,null,true,false,false,false,false,false
43854665,1,49637150,Sapphire,3,NJ,true,true,false,true,false,false
43890482,1,46899921,null,4,OH,true,true,true,true,false,false
43890592,1,54537245,Sapphire,4,CA,true,true,false,true,false,false
110554495,1,45197498,null,3,IL,true,true,true,true,false,false
48147590,1,61759235,Sapphire,3,MS,true,true,false,true,true,false
43914039,1,73967246,Sapphire,3,TX,true,false,false,false,false,false
43948675,1,66002559,Sapphire,3,null,true,false,false,false,false,false
19108199,1,55451227,Sapphire,6,CA,true,true,false,true,false,false
44035034,1,67794667,Sapphire,5,CA,true,true,true,true,false,false
145028198,1,80064736,Pearl,7,CA,true,true,true,true,false,false
53669648,1,57536893,Sapphire,3,null,true,false,false,false,false,false
147310447,1,96747401,Sapphire,4,NY,true,true,true,true,false,true
147329503,1,96756775,Sapphire,4,MI,true,true,true,true,false,true
53678082,1,20802460,null,3,NY,true,true,false,true,false,false
45949857,1,18070826,null,3,AL,true,true,false,true,false,false
53686587,1,4733425,Sapphire,8,CA,true,true,true,true,false,false
53689341,1,71851656,Sapphire,6,CA,true,true,true,true,false,false
44553945,1,70087811,Sapphire,3,null,true,false,false,false,false,false
47160565,1,42258345,null,3,NY,true,true,false,true,false,false
32002403,1,34686959,Sapphire,4,IL,true,true,false,true,true,false
129999855,1,80054582,Sapphire,3,VA,true,true,true,true,false,false
45154802,1,81541059,Sapphire,3,null,true,false,false,false,false,false
45167604,1,2471885,Sapphire,5,AL,true,true,false,true,false,false
46917512,1,46288671,Sapphire,19,CA,true,true,true,true,false,false
147385826,1,96768366,Sapphire,4,TX,true,true,false,true,false,false
147432475,1,96796617,Sapphire,4,RI,true,true,true,true,false,true
130004211,1,80049607,Sapphire,5,NJ,true,true,true,true,false,true
130029355,1,80054443,Sapphire,5,CA,true,true,true,true,false,false
33674059,1,72431951,Sapphire,3,CA,true,false,false,false,false,false
51259960,1,74467962,Sapphire,3,null,true,false,false,false,false,false
51271269,1,66285418,Sapphire,3,null,true,false,false,false,false,false
51272873,1,44683626,null,3,TX,true,true,false,true,false,false
28338818,1,76998754,Sapphire,4,MA,true,true,true,true,false,false
44084098,1,6850654,Sapphire,6,WI,true,true,false,true,false,false
51133395,1,50276833,Sapphire,6,--,true,false,true,false,false,false
44134217,1,64317945,Sapphire,3,null,true,false,false,false,false,false
51165688,1,61434433,Sapphire,3,CA,true,true,false,true,false,false
20151835,1,52747398,Sapphire,3,MA,true,true,true,true,false,false
40856162,1,76587459,Pearl,3,VA,true,true,false,true,false,false
45187953,1,64164431,Sapphire,6,TX,true,true,true,true,false,false
45189694,1,66033160,Sapphire,3,null,true,false,false,false,false,false
44152931,1,53649424,Sapphire,5,CT,true,true,true,true,false,false
148402800,1,97601554,Sapphire,7,TX,true,true,true,true,false,false
163090109,1,3493252,Sapphire,15,FL,true,true,true,true,false,false
33340186,1,71175081,Sapphire,4,null,true,false,false,false,false,false
46369541,1,57956384,Sapphire,3,null,true,false,false,false,false,false
48208976,1,11260708,Sapphire,8,CA,true,true,true,true,false,false
44713955,1,65876089,Sapphire,3,null,true,false,false,false,false,false
168153316,1,100728598,Sapphire,5,FL,true,true,true,true,false,false
168157143,1,100731021,Sapphire,7,MA,true,true,true,true,false,false
110626390,1,55242775,Sapphire,3,null,true,false,false,false,false,false
168175708,1,100746163,Sapphire,3,CA,true,true,false,true,false,false
44715879,1,49023031,Sapphire,3,LA,true,true,false,true,false,false
53702174,1,68860137,Sapphire,3,null,true,false,false,false,false,false
25974769,1,43939192,null,4,CA,true,true,false,true,false,false
40578352,1,58800843,Sapphire,3,null,true,false,false,false,false,false
53713459,1,20135267,null,3,TN,true,true,false,true,false,false
43278920,1,80534801,Sapphire,9,CO,true,true,true,true,false,true
48229289,1,77514402,Sapphire,4,ND,true,true,true,true,false,false
48230091,1,49870127,Sapphire,4,VA,true,true,true,true,false,false
167726387,1,100552527,Sapphire,4,ON,true,true,true,true,false,true
53732729,1,78293097,Sapphire,5,NY,true,true,true,true,false,false
53752362,1,10016680,null,4,CA,true,true,true,true,false,false
44224225,1,1412240,Pearl,8,NV,true,true,true,true,false,false
168362611,1,100803077,null,4,NJ,true,true,true,true,false,true
47293885,1,2199442,null,3,CA,true,true,false,true,false,false
168367721,1,100819575,null,5,AL,true,true,true,true,false,false
168382013,1,100811605,null,4,IN,true,true,true,true,false,true
47305474,1,64414130,Sapphire,4,null,true,false,false,false,false,true
44235807,1,83202573,Sapphire,4,GA,true,true,false,true,false,false
47198696,1,60070221,Sapphire,3,null,true,false,false,false,false,false
47201329,1,59155601,Sapphire,3,ON,true,true,true,true,false,false
168405529,1,65308575,Sapphire,4,MO,true,true,false,true,false,false
163761216,1,99509381,Sapphire,6,CO,true,true,true,true,false,false
33818247,1,47828582,Sapphire,3,MI,true,true,false,true,false,false
48266604,1,17318913,null,3,TX,true,true,true,true,false,false
44738784,1,1338431,Sapphire,4,MI,true,true,false,true,false,false
46386601,1,85634805,Sapphire,6,NY,true,true,true,true,false,false
130639701,1,84981346,Sapphire,18,NJ,true,true,true,true,false,false
163892684,1,6165130,Pearl,37,CA,true,true,true,true,false,false
164107192,1,65301409,Sapphire,13,NM,true,true,true,true,false,false
38166075,1,45935921,null,3,AZ,true,true,false,true,false,false
38182336,1,10123432,null,5,MD,true,true,true,true,false,false
38186273,1,90221403,Sapphire,3,NY,true,true,false,true,false,false
48327112,1,10988529,null,5,CO,true,true,true,true,false,false
139945605,1,94917896,Sapphire,4,MI,true,true,true,true,false,true
168667291,1,47607783,Sapphire,4,FL,true,true,true,true,false,false
168674918,1,54079172,Sapphire,4,CA,true,true,true,true,false,false
164411710,1,85543926,Sapphire,5,NV,true,true,true,true,false,false
51333295,1,62908022,Sapphire,11,IA,true,true,true,true,false,false
171469561,1,67106306,Sapphire,4,MD,true,true,false,true,false,false
49568616,1,89373627,Sapphire,3,OH,true,true,true,true,false,false
171530638,1,65105168,Sapphire,9,TX,true,true,true,true,false,false
142738685,1,100465707,Sapphire,10,OH,true,true,true,true,false,true
147507938,1,96887033,Sapphire,5,VA,true,true,true,true,false,false
164440677,1,73088742,Sapphire,8,CA,true,true,true,true,false,false
164687584,1,54167185,Sapphire,14,TX,true,true,true,true,false,false
168796353,1,48868572,null,5,CA,true,true,true,true,false,false
167841209,1,61812605,Sapphire,4,TX,true,true,true,true,false,false
164787841,1,17948710,Sapphire,30,MA,true,true,true,true,false,false
142773942,1,95520666,Sapphire,3,ON,true,true,false,true,false,false
147553232,1,96846015,Sapphire,4,NY,true,true,true,true,false,true
146866110,1,96610289,Sapphire,3,WA,true,true,false,true,false,false
146906683,1,96613139,Sapphire,4,MS,true,true,true,true,false,true
